genotype_id,crop,site,season,rep,block,row,tree_position,evaluation_date,evaluator,fruit_weight_g,brix_content,acidity_percent,juice_content_ml,rind_thickness_mm,seed_count,yield_kg_per_tree,days_to_maturity
CIT-2018-0001,citrus,Hoedspruit_A,2023-2024,1,B1,11,13,2024-05-11,TM_02,133.23,12.1,1.48,92.94,4.71,6.0,113.5,223.54
CIT-2018-0001,citrus,Hoedspruit_A,2023-2024,2,B1,8,15,2024-05-22,TM_01,141.75,12.73,1.49,89.83,4.84,6.0,119.57,234.02
CIT-2018-0001,citrus,Hoedspruit_A,2023-2024,3,B1,10,8,2024-05-18,KM_01,189.33,9.73,1.25,83.09,6.26,7.0,105.77,236.54
CIT-2018-0002,citrus,Hoedspruit_A,2023-2024,1,B2,1,9,2024-05-13,KM_01,150.61,11.75,1.44,77.83,5.0,6.0,175.16,232.02
CIT-2018-0002,citrus,Hoedspruit_A,2023-2024,2,B2,5,22,2024-05-23,TM_01,174.95,9.19,1.18,80.45,4.2,4.0,115.52,249.14
CIT-2018-0002,citrus,Hoedspruit_A,2023-2024,3,B1,14,20,2024-06-09,TM_01,189.57,11.54,1.37,83.19,0.51,13.0,158.94,268.51
CIT-2018-0003,citrus,Hoedspruit_A,2023-2024,1,B1,10,6,2024-05-19,KM_01,168.91,12.08,1.09,84.73,3.32,8.0,132.1,240.5
CIT-2018-0003,citrus,Hoedspruit_A,2023-2024,2,B2,6,2,2024-05-29,TM_01,173.45,9.75,1.67,96.91,3.13,15.0,133.53,274.74
CIT-2018-0003,citrus,Hoedspruit_A,2023-2024,3,B2,14,21,2024-05-04,KM_01,194.2,11.19,1.07,74.94,2.86,9.0,157.72,255.47
CIT-2018-0004,citrus,Hoedspruit_A,2023-2024,1,B1,4,9,2024-05-20,TM_01,198.17,13.76,1.29,89.02,4.78,8.0,138.64,210.7
CIT-2018-0004,citrus,Hoedspruit_A,2023-2024,2,B1,4,24,2024-05-22,KM_01,187.75,9.77,1.51,106.47,3.33,11.0,100.45,237.41
CIT-2018-0004,citrus,Hoedspruit_A,2023-2024,3,B3,10,15,2024-05-26,KM_01,202.98,8.76,1.14,102.14,5.41,8.0,115.59,229.53
CIT-2018-0005,citrus,Hoedspruit_A,2023-2024,1,B1,10,19,2024-06-01,TM_02,181.93,11.54,1.27,74.32,6.98,14.0,155.26,235.0
CIT-2018-0005,citrus,Hoedspruit_A,2023-2024,2,B1,1,3,2024-05-13,TM_01,193.42,9.03,0.71,82.13,6.56,12.0,115.56,238.87
CIT-2018-0005,citrus,Hoedspruit_A,2023-2024,3,B1,7,24,2024-06-08,KM_01,173.43,7.8,1.07,88.12,5.37,6.0,138.18,231.48
CIT-2018-0006,citrus,Hoedspruit_A,2023-2024,1,B1,4,2,2024-05-25,TM_01,204.12,10.08,1.37,61.64,4.69,12.0,108.99,218.39
CIT-2018-0006,citrus,Hoedspruit_A,2023-2024,2,B2,1,19,2024-06-13,TM_02,180.14,11.03,1.71,66.01,4.65,10.0,141.53,244.23
CIT-2018-0006,citrus,Hoedspruit_A,2023-2024,3,B1,11,7,2024-05-19,KM_01,225.13,9.6,1.87,77.74,5.21,11.0,118.69,246.18
CIT-2018-0007,citrus,Hoedspruit_A,2023-2024,1,B3,7,17,2024-05-08,KM_01,227.13,9.48,0.89,79.47,4.45,7.0,93.78,267.13
CIT-2018-0007,citrus,Hoedspruit_A,2023-2024,2,B3,9,10,2024-05-27,TM_02,205.77,9.54,1.19,76.76,4.2,6.0,95.04,217.74
CIT-2018-0007,citrus,Hoedspruit_A,2023-2024,3,B1,3,1,2024-05-25,KM_01,204.39,12.25,1.21,90.86,2.62,10.0,113.86,274.37
CIT-2018-0008,citrus,Hoedspruit_A,2023-2024,1,B2,4,9,2024-05-25,KM_01,158.74,9.12,1.44,85.85,4.8,,99.66,239.93
CIT-2018-0008,citrus,Hoedspruit_A,2023-2024,2,B3,6,2,2024-05-02,KM_01,179.25,9.06,1.27,,6.42,6.0,119.06,226.56
CIT-2018-0008,citrus,Hoedspruit_A,2023-2024,3,B1,9,17,2024-06-02,TM_01,165.61,8.69,1.1,99.33,5.61,0.0,150.29,232.05
CIT-2018-0009,citrus,Hoedspruit_A,2023-2024,1,B2,6,15,2024-05-16,TM_02,179.96,10.75,1.44,68.86,3.42,5.0,78.39,249.24
CIT-2018-0009,citrus,Hoedspruit_A,2023-2024,2,B3,9,17,2024-06-01,TM_01,194.63,10.42,1.03,82.16,4.54,8.0,131.24,242.99
CIT-2018-0009,citrus,Hoedspruit_A,2023-2024,3,B1,2,2,2024-05-23,TM_01,170.93,11.57,1.56,84.01,4.99,8.0,81.07,241.13
CIT-2018-0010,citrus,Hoedspruit_A,2023-2024,1,B3,13,2,2024-06-02,TM_01,204.01,11.22,1.56,,2.82,6.0,125.93,265.62
CIT-2018-0010,citrus,Hoedspruit_A,2023-2024,2,B1,12,9,2024-05-19,TM_01,210.16,11.78,1.23,94.29,3.52,10.0,96.6,227.11
CIT-2018-0010,citrus,Hoedspruit_A,2023-2024,3,B2,5,9,2024-05-25,KM_01,205.31,12.13,1.68,82.19,4.79,13.0,110.88,235.15
CIT-2018-0011,citrus,Hoedspruit_A,2023-2024,1,B3,14,20,2024-05-18,TM_01,188.35,12.21,1.69,76.16,5.87,8.0,106.01,263.49
CIT-2018-0011,citrus,Hoedspruit_A,2023-2024,2,B3,8,12,2024-05-04,TM_01,183.85,11.02,1.05,67.71,4.15,12.0,63.57,262.1
CIT-2018-0011,citrus,Hoedspruit_A,2023-2024,3,B3,6,5,2024-05-05,KM_01,166.51,11.41,1.2,99.22,3.6,7.0,67.22,239.99
CIT-2018-0012,citrus,Hoedspruit_A,2023-2024,1,B1,13,4,2024-05-24,KM_01,179.18,,0.99,89.89,4.64,5.0,155.2,237.88
CIT-2018-0012,citrus,Hoedspruit_A,2023-2024,2,B1,1,15,2024-05-28,TM_01,161.67,10.51,1.53,99.42,4.62,7.0,123.44,217.29
CIT-2018-0012,citrus,Hoedspruit_A,2023-2024,3,B3,14,24,2024-05-10,TM_01,203.78,,1.43,106.01,6.15,8.0,157.58,238.23
CIT-2018-0013,citrus,Hoedspruit_A,2023-2024,1,B1,3,4,2024-05-02,TM_02,179.34,8.0,1.48,110.61,6.21,12.0,109.18,227.3
CIT-2018-0013,citrus,Hoedspruit_A,2023-2024,2,B1,11,7,2024-05-23,KM_01,186.97,11.48,0.58,94.76,3.3,12.0,127.37,247.83
CIT-2018-0013,citrus,Hoedspruit_A,2023-2024,3,B3,6,8,2024-05-13,KM_01,178.81,10.68,1.0,90.63,5.35,7.0,83.81,212.56
CIT-2018-0014,citrus,Hoedspruit_A,2023-2024,1,B1,7,7,2024-05-04,TM_01,178.66,11.01,1.11,84.28,4.8,12.0,142.94,238.4
CIT-2018-0014,citrus,Hoedspruit_A,2023-2024,2,B1,12,13,2024-06-01,TM_01,182.07,13.84,1.49,94.46,4.65,1.0,151.11,221.56
CIT-2018-0014,citrus,Hoedspruit_A,2023-2024,3,B2,5,3,2024-05-15,KM_01,187.74,14.15,1.45,115.91,4.06,10.0,115.76,219.54
CIT-2018-0015,citrus,Hoedspruit_A,2023-2024,1,B2,8,6,2024-05-09,KM_01,176.67,8.35,1.2,83.71,4.8,7.0,109.38,245.57
CIT-2018-0015,citrus,Hoedspruit_A,2023-2024,2,B2,5,7,2024-06-14,TM_02,185.27,10.62,1.64,76.38,3.65,3.0,104.57,234.01
CIT-2018-0015,citrus,Hoedspruit_A,2023-2024,3,B1,7,14,2024-05-06,KM_01,157.27,11.02,1.54,85.75,3.81,12.0,123.27,217.22
CIT-2018-0016,citrus,Hoedspruit_A,2023-2024,1,B3,10,5,2024-05-16,KM_01,191.27,9.89,1.38,92.97,6.08,12.0,154.08,277.16
CIT-2018-0016,citrus,Hoedspruit_A,2023-2024,2,B1,11,4,2024-05-12,KM_01,148.77,10.25,1.4,79.77,4.78,10.0,103.48,243.61
CIT-2018-0016,citrus,Hoedspruit_A,2023-2024,3,B3,1,2,2024-06-05,TM_01,178.35,8.74,1.58,102.74,4.99,7.0,113.05,264.1
CIT-2018-0017,citrus,Hoedspruit_A,2023-2024,1,B1,8,21,2024-05-12,TM_01,192.27,12.4,0.59,75.79,2.79,12.0,156.47,200.39
CIT-2018-0017,citrus,Hoedspruit_A,2023-2024,2,B2,6,4,2024-06-03,KM_01,215.44,11.34,1.19,101.74,4.15,12.0,130.95,253.61
CIT-2018-0017,citrus,Hoedspruit_A,2023-2024,3,B2,1,1,2024-05-07,KM_01,199.17,11.64,0.53,93.87,5.51,8.0,140.05,247.26
CIT-2019-0001,citrus,Hoedspruit_A,2023-2024,2,B2,9,4,2024-05-28,TM_02,186.19,11.91,1.52,88.24,5.81,8.0,,274.63
CIT-2019-0001,citrus,Hoedspruit_A,2023-2024,3,B2,2,13,2024-05-08,TM_01,,11.72,1.33,65.17,4.78,14.0,102.0,218.91
CIT-2019-0002,citrus,Hoedspruit_A,2023-2024,1,B2,9,18,2024-06-07,TM_02,175.06,12.55,0.8,102.87,3.88,5.0,116.68,236.56
CIT-2019-0002,citrus,Hoedspruit_A,2023-2024,2,B1,9,17,2024-05-04,TM_02,185.42,14.64,1.53,82.92,4.58,8.0,95.4,242.07
CIT-2019-0002,citrus,Hoedspruit_A,2023-2024,3,B3,5,21,2024-05-06,TM_02,198.97,11.32,0.93,99.46,4.26,9.0,113.84,231.28
CIT-2019-0003,citrus,Hoedspruit_A,2023-2024,1,B3,4,18,2024-05-05,TM_01,172.84,14.02,1.24,83.17,5.04,7.0,120.5,232.76
CIT-2019-0003,citrus,Hoedspruit_A,2023-2024,2,B1,3,5,2024-05-12,TM_01,176.75,10.28,1.17,67.95,3.9,6.0,118.3,234.13
CIT-2019-0003,citrus,Hoedspruit_A,2023-2024,3,B2,1,1,2024-05-19,TM_01,164.73,12.01,3.13,76.1,5.42,,139.75,237.78
CIT-2019-0004,citrus,Hoedspruit_A,2023-2024,1,B1,6,7,2024-06-12,KM_01,137.87,10.35,1.24,84.5,6.18,10.0,143.93,258.9
CIT-2019-0004,citrus,Hoedspruit_A,2023-2024,2,B2,1,6,2024-05-26,TM_02,138.11,10.01,1.14,84.67,4.47,5.0,102.67,225.08
CIT-2019-0004,citrus,Hoedspruit_A,2023-2024,3,B1,12,15,2024-05-08,KM_01,145.78,11.17,1.18,88.31,5.04,11.0,127.85,240.14
CIT-2019-0005,citrus,Hoedspruit_A,2023-2024,1,B3,7,3,2024-05-19,KM_01,141.92,9.72,1.27,57.57,5.53,3.0,107.61,252.63
CIT-2019-0005,citrus,Hoedspruit_A,2023-2024,2,B3,11,11,2024-05-02,TM_01,139.34,11.59,,102.85,5.24,11.0,120.36,233.92
CIT-2019-0005,citrus,Hoedspruit_A,2023-2024,3,B2,6,11,2024-05-20,TM_01,164.12,12.73,1.28,95.05,5.07,9.0,108.16,244.71
CIT-2019-0006,citrus,Hoedspruit_A,2023-2024,1,B1,2,19,2024-05-24,TM_02,190.85,11.66,0.71,98.85,4.7,8.0,138.84,233.08
CIT-2019-0006,citrus,Hoedspruit_A,2023-2024,2,B2,14,12,2024-05-04,KM_01,160.56,12.35,1.32,103.76,5.44,10.0,121.48,228.84
CIT-2019-0006,citrus,Hoedspruit_A,2023-2024,3,B1,2,3,2024-05-01,KM_01,148.51,14.87,1.03,110.26,4.79,3.0,127.98,244.66
CIT-2019-0007,citrus,Hoedspruit_A,2023-2024,1,B3,4,5,2024-05-03,TM_01,116.48,11.79,1.26,99.68,3.86,11.0,92.98,261.35
CIT-2019-0007,citrus,Hoedspruit_A,2023-2024,2,B3,6,24,2024-05-07,TM_02,156.9,8.98,1.48,91.44,5.27,9.0,99.11,258.67
CIT-2019-0007,citrus,Hoedspruit_A,2023-2024,3,B1,2,10,2024-06-10,TM_02,162.88,8.38,1.23,80.34,6.67,9.0,100.21,238.86
CIT-2019-0008,citrus,Hoedspruit_A,2023-2024,1,B1,4,22,2024-05-23,KM_01,161.78,10.38,1.62,72.01,4.6,4.0,108.18,224.64
CIT-2019-0008,citrus,Hoedspruit_A,2023-2024,2,B3,5,12,2024-06-13,TM_02,193.64,9.3,1.5,80.93,5.2,,104.53,223.36
CIT-2019-0008,citrus,Hoedspruit_A,2023-2024,3,B3,4,12,2024-06-06,KM_01,158.3,,0.63,107.45,3.59,6.0,150.87,232.16
CIT-2019-0009,citrus,Hoedspruit_A,2023-2024,1,B3,3,12,2024-06-05,TM_01,165.91,11.43,1.06,75.81,4.3,13.0,94.92,227.92
CIT-2019-0009,citrus,Hoedspruit_A,2023-2024,2,B3,12,7,2024-05-04,KM_01,194.58,11.54,1.4,84.71,5.63,11.0,134.04,277.84
CIT-2019-0009,citrus,Hoedspruit_A,2023-2024,3,B1,6,23,2024-05-03,TM_01,169.5,10.4,1.51,94.99,4.33,15.0,119.14,236.22
CIT-2019-0010,citrus,Hoedspruit_A,2023-2024,1,B1,2,24,2024-05-17,TM_02,152.65,12.09,1.37,83.04,5.49,13.0,155.46,231.1
CIT-2019-0010,citrus,Hoedspruit_A,2023-2024,2,B1,11,23,2024-05-06,KM_01,126.63,11.57,1.71,97.27,4.22,9.0,158.06,247.07
CIT-2019-0010,citrus,Hoedspruit_A,2023-2024,3,B2,5,24,2024-05-16,KM_01,151.03,13.77,1.92,84.22,5.15,11.0,116.34,232.22
CIT-2019-0011,citrus,Hoedspruit_A,2023-2024,1,B3,7,4,2024-06-13,TM_02,174.59,12.84,1.33,94.4,5.08,7.0,147.42,257.85
CIT-2019-0011,citrus,Hoedspruit_A,2023-2024,2,B2,8,19,2024-05-04,KM_01,153.18,12.25,1.43,59.86,6.17,6.0,104.56,273.68
CIT-2019-0011,citrus,Hoedspruit_A,2023-2024,3,B3,1,11,2024-06-10,TM_02,176.74,13.23,1.01,52.22,5.18,17.0,133.29,249.51
CIT-2019-0012,citrus,Hoedspruit_A,2023-2024,1,B1,9,2,2024-06-14,KM_01,170.82,11.1,1.63,67.47,3.66,9.0,109.82,207.79
CIT-2019-0012,citrus,Hoedspruit_A,2023-2024,2,B1,4,7,2024-05-12,KM_01,164.12,11.83,0.85,89.67,5.12,8.0,129.77,202.44
CIT-2019-0012,citrus,Hoedspruit_A,2023-2024,3,B1,14,24,2024-06-11,KM_01,186.37,12.37,1.31,80.55,6.61,13.0,130.18,212.42
CIT-2019-0013,citrus,Hoedspruit_A,2023-2024,1,B2,5,16,2024-06-03,TM_01,138.1,12.2,1.54,107.92,6.04,1.0,120.22,215.37
CIT-2019-0013,citrus,Hoedspruit_A,2023-2024,2,B1,3,13,2024-05-17,TM_02,147.69,10.45,1.2,76.46,3.91,6.0,103.48,240.41
CIT-2019-0013,citrus,Hoedspruit_A,2023-2024,3,B1,1,4,2024-05-12,TM_02,148.28,11.72,1.82,83.26,3.52,1.0,137.06,229.66
CIT-2019-0014,citrus,Hoedspruit_A,2023-2024,1,B3,11,4,2024-06-10,TM_02,183.35,12.58,1.48,82.07,4.74,9.0,130.07,238.62
CIT-2019-0014,citrus,Hoedspruit_A,2023-2024,2,B3,13,18,2024-05-04,KM_01,182.99,14.59,1.11,96.47,4.71,13.0,123.52,251.93
CIT-2019-0014,citrus,Hoedspruit_A,2023-2024,3,B3,11,24,2024-05-06,TM_02,161.84,12.69,1.04,100.91,3.35,10.0,90.51,226.18
CIT-2019-0015,citrus,Hoedspruit_A,2023-2024,1,B3,7,14,2024-05-19,KM_01,228.08,11.78,0.82,61.88,6.24,14.0,146.39,235.57
CIT-2019-0015,citrus,Hoedspruit_A,2023-2024,2,B2,14,24,2024-05-20,TM_02,216.84,11.79,1.14,71.37,4.79,11.0,105.96,234.56
CIT-2019-0015,citrus,Hoedspruit_A,2023-2024,3,B3,5,5,2024-06-07,KM_01,173.72,11.51,1.25,57.09,5.63,7.0,121.69,233.64
CIT-2019-0016,citrus,Hoedspruit_A,2023-2024,1,B1,9,10,2024-05-15,TM_01,194.07,9.92,0.94,83.96,4.19,8.0,165.07,218.85
CIT-2019-0016,citrus,Hoedspruit_A,2023-2024,3,B2,13,7,2024-05-23,TM_01,221.67,12.33,0.96,77.3,4.89,8.0,157.87,233.24
CIT-2019-0017,citrus,Hoedspruit_A,2023-2024,1,B3,4,22,2024-05-22,TM_02,185.98,11.14,1.54,71.17,5.38,8.0,120.25,266.49
CIT-2019-0017,citrus,Hoedspruit_A,2023-2024,2,B2,7,7,2024-05-31,TM_01,192.07,12.97,0.44,77.49,4.14,7.0,122.67,208.22
CIT-2019-0017,citrus,Hoedspruit_A,2023-2024,3,B2,1,8,2024-05-20,KM_01,222.14,15.71,1.23,63.48,5.17,7.0,134.63,236.47
CIT-2020-0001,citrus,Hoedspruit_A,2023-2024,1,B1,6,1,2024-06-12,TM_01,199.17,11.47,1.2,80.81,4.95,5.0,171.06,234.59
CIT-2020-0001,citrus,Hoedspruit_A,2023-2024,2,B3,7,3,2024-05-20,TM_01,158.36,10.11,1.19,71.33,3.67,3.0,128.61,259.75
CIT-2020-0001,citrus,Hoedspruit_A,2023-2024,3,B1,8,14,2024-05-29,TM_01,211.99,11.29,1.33,79.5,5.02,1.0,128.22,273.98
CIT-2020-0002,citrus,Hoedspruit_A,2023-2024,1,B3,3,10,2024-06-06,TM_02,146.1,12.08,0.77,77.15,4.63,4.0,105.34,274.02
CIT-2020-0002,citrus,Hoedspruit_A,2023-2024,2,B2,6,5,2024-06-12,TM_02,165.07,11.44,1.5,82.73,3.99,0.0,98.55,235.99
CIT-2020-0002,citrus,Hoedspruit_A,2023-2024,3,B3,5,6,2024-06-06,KM_01,158.62,13.36,1.48,77.8,4.86,3.0,82.71,221.81
CIT-2020-0003,citrus,Hoedspruit_A,2023-2024,1,B1,14,2,2024-06-06,TM_02,170.65,8.85,0.51,106.86,4.73,13.0,105.74,260.32
CIT-2020-0003,citrus,Hoedspruit_A,2023-2024,2,B2,13,3,2024-05-23,TM_02,184.26,9.49,1.34,99.3,4.48,11.0,114.38,243.51
CIT-2020-0003,citrus,Hoedspruit_A,2023-2024,3,B1,5,17,2024-05-24,KM_01,158.13,11.81,1.2,75.42,5.24,8.0,128.07,259.86
CIT-2020-0004,citrus,Hoedspruit_A,2023-2024,1,B2,7,23,2024-05-26,TM_02,172.9,10.52,1.58,98.2,3.29,11.0,125.1,230.49
CIT-2020-0004,citrus,Hoedspruit_A,2023-2024,2,B3,12,1,2024-05-17,KM_01,181.47,10.98,1.16,63.73,4.38,1.0,73.35,225.92
CIT-2020-0004,citrus,Hoedspruit_A,2023-2024,3,B3,1,22,2024-06-05,TM_02,198.21,10.27,1.36,55.94,3.29,13.0,,238.75
CIT-2020-0005,citrus,Hoedspruit_A,2023-2024,1,B3,8,14,2024-05-07,TM_02,191.67,12.21,0.69,92.92,4.44,12.0,129.01,244.78
CIT-2020-0005,citrus,Hoedspruit_A,2023-2024,2,B3,12,22,2024-06-05,TM_02,182.91,11.73,0.58,88.9,4.64,11.0,135.56,245.13
CIT-2020-0005,citrus,Hoedspruit_A,2023-2024,3,B2,2,3,2024-05-01,TM_01,180.52,11.17,1.03,104.03,5.6,10.0,141.59,267.6
CIT-2020-0006,citrus,Hoedspruit_A,2023-2024,1,B1,9,18,2024-06-08,TM_02,213.38,11.68,1.02,97.44,5.26,7.0,105.33,267.62
CIT-2020-0006,citrus,Hoedspruit_A,2023-2024,2,B3,6,17,2024-05-08,KM_01,194.62,11.74,0.98,79.89,4.87,10.0,139.32,216.48
CIT-2020-0006,citrus,Hoedspruit_A,2023-2024,3,B3,12,8,2024-05-17,TM_02,211.42,13.6,0.16,85.02,5.31,8.0,100.99,247.94
CIT-2020-0007,citrus,Hoedspruit_A,2023-2024,1,B1,11,24,2024-06-05,TM_01,166.32,11.92,0.67,81.65,3.72,0.0,117.39,252.34
CIT-2020-0007,citrus,Hoedspruit_A,2023-2024,2,B3,13,20,2024-05-01,TM_02,150.08,11.71,1.49,72.78,3.22,5.0,130.24,251.65
CIT-2020-0007,citrus,Hoedspruit_A,2023-2024,3,B3,4,1,2024-06-09,TM_02,160.31,13.0,1.28,88.46,4.05,6.0,140.85,267.9
CIT-2020-0008,citrus,Hoedspruit_A,2023-2024,1,B3,2,8,2024-05-27,TM_02,167.4,13.24,0.93,73.35,3.21,10.0,73.81,243.21
CIT-2020-0008,citrus,Hoedspruit_A,2023-2024,2,B2,14,11,2024-06-02,KM_01,202.39,13.15,1.25,,4.43,11.0,126.71,233.34
CIT-2020-0008,citrus,Hoedspruit_A,2023-2024,3,B2,2,24,2024-05-03,KM_01,196.92,11.87,1.58,56.62,4.93,7.0,119.86,241.47
CIT-2020-0009,citrus,Hoedspruit_A,2023-2024,1,B3,14,1,2024-06-14,TM_02,189.03,10.54,1.54,65.39,5.7,9.0,372.2,
CIT-2020-0009,citrus,Hoedspruit_A,2023-2024,2,B1,10,15,2024-05-12,TM_01,173.08,12.05,1.28,73.13,4.4,3.0,133.82,251.75
CIT-2020-0009,citrus,Hoedspruit_A,2023-2024,3,B2,5,10,2024-05-10,TM_02,177.71,13.31,1.5,89.72,4.84,,122.25,202.29
CIT-2020-0010,citrus,Hoedspruit_A,2023-2024,1,B3,6,21,2024-05-07,KM_01,224.51,11.06,1.46,93.27,4.48,8.0,139.04,260.07
CIT-2020-0010,citrus,Hoedspruit_A,2023-2024,2,B2,14,14,2024-06-12,TM_01,175.82,12.58,1.17,83.31,3.97,,130.36,271.72
CIT-2020-0010,citrus,Hoedspruit_A,2023-2024,3,B3,13,24,2024-06-09,TM_02,205.07,10.18,1.05,87.25,3.99,13.0,87.14,239.32
CIT-2020-0011,citrus,Hoedspruit_A,2023-2024,1,B3,12,18,2024-06-14,KM_01,196.77,12.64,1.0,88.59,4.6,5.0,95.15,256.24
CIT-2020-0011,citrus,Hoedspruit_A,2023-2024,2,B3,3,5,2024-05-21,TM_02,231.12,13.25,1.13,78.37,5.54,6.0,117.77,219.54
CIT-2020-0011,citrus,Hoedspruit_A,2023-2024,3,B3,5,17,2024-05-25,KM_01,171.89,14.28,0.83,73.65,3.69,7.0,,233.95
CIT-2020-0012,citrus,Hoedspruit_A,2023-2024,1,B3,6,24,2024-06-07,TM_02,164.86,11.77,1.44,72.56,4.15,8.0,130.94,244.63
CIT-2020-0012,citrus,Hoedspruit_A,2023-2024,3,B3,6,17,2024-05-05,KM_01,151.74,,1.32,75.55,5.19,,110.86,229.05
CIT-2020-0013,citrus,Hoedspruit_A,2023-2024,1,B2,6,8,2024-05-11,TM_02,158.54,13.1,0.79,72.49,3.22,4.0,122.11,252.21
CIT-2020-0013,citrus,Hoedspruit_A,2023-2024,2,B3,2,5,2024-05-21,TM_01,187.72,11.1,0.46,96.37,4.9,10.0,95.05,231.7
CIT-2020-0013,citrus,Hoedspruit_A,2023-2024,3,B2,10,23,2024-06-14,KM_01,204.74,12.08,0.71,101.03,3.97,5.0,97.89,242.72
CIT-2020-0014,citrus,Hoedspruit_A,2023-2024,1,B2,6,6,2024-05-30,TM_02,156.1,8.38,,74.93,3.99,11.0,98.14,255.67
CIT-2020-0014,citrus,Hoedspruit_A,2023-2024,2,B1,6,3,2024-05-30,TM_02,165.61,11.62,1.01,69.48,4.95,7.0,104.11,237.76
CIT-2020-0015,citrus,Hoedspruit_A,2023-2024,1,B3,3,22,2024-05-20,KM_01,228.36,9.36,0.56,89.11,4.2,17.0,128.02,243.88
CIT-2020-0015,citrus,Hoedspruit_A,2023-2024,2,B2,6,8,2024-05-01,TM_02,187.85,10.29,1.24,87.64,3.29,10.0,156.51,
CIT-2020-0015,citrus,Hoedspruit_A,2023-2024,3,B2,12,12,2024-05-21,TM_01,171.76,11.7,1.36,89.63,3.95,11.0,151.55,218.11
