genotype_id,crop,site,season,rep,block,row,tree_position,evaluation_date,evaluator,fruit_weight_g,brix_content,acidity_percent,juice_content_ml,rind_thickness_mm,seed_count,yield_kg_per_tree,days_to_maturity
CIT-2018-0001,citrus,Letsitele_D,2023-2024,1,B3,6,4,2024-05-16,KM_01,189.21,10.84,1.45,84.39,4.76,7.0,101.32,233.92
CIT-2018-0001,citrus,Letsitele_D,2023-2024,2,B2,6,13,2024-06-06,TM_02,171.6,12.25,1.14,90.73,4.98,4.0,116.76,248.01
CIT-2018-0001,citrus,Letsitele_D,2023-2024,3,B1,6,11,2024-05-16,KM_01,177.86,8.89,1.16,97.02,5.19,8.0,105.48,237.65
CIT-2018-0002,citrus,Letsitele_D,2023-2024,1,B2,13,8,2024-05-09,KM_01,170.3,11.29,1.05,,6.34,3.0,159.19,216.0
CIT-2018-0002,citrus,Letsitele_D,2023-2024,2,B1,7,4,2024-05-03,TM_02,205.99,9.87,0.92,85.87,5.68,8.0,129.29,557.78
CIT-2018-0002,citrus,Letsitele_D,2023-2024,3,B1,3,13,2024-05-09,TM_01,166.82,8.2,1.52,86.6,4.44,8.0,131.35,248.09
CIT-2018-0003,citrus,Letsitele_D,2023-2024,1,B1,4,5,2024-06-11,KM_01,186.64,11.33,1.14,91.97,2.14,8.0,141.16,233.48
CIT-2018-0003,citrus,Letsitele_D,2023-2024,2,B1,2,22,2024-05-16,KM_01,199.17,10.54,1.08,110.09,4.69,10.0,130.93,250.5
CIT-2018-0003,citrus,Letsitele_D,2023-2024,3,B2,11,3,2024-06-01,KM_01,175.33,10.47,1.05,114.87,4.09,12.0,121.0,244.45
CIT-2018-0004,citrus,Letsitele_D,2023-2024,1,B1,6,8,2024-05-14,KM_01,179.52,9.68,1.13,89.04,4.94,10.0,112.1,249.05
CIT-2018-0004,citrus,Letsitele_D,2023-2024,2,B1,9,22,2024-05-13,TM_02,194.93,10.29,1.14,95.91,3.36,11.0,123.78,211.05
CIT-2018-0004,citrus,Letsitele_D,2023-2024,3,B1,7,15,2024-05-29,KM_01,178.87,10.55,1.59,79.63,4.83,10.0,167.85,209.46
CIT-2018-0005,citrus,Letsitele_D,2023-2024,1,B1,9,2,2024-06-03,TM_02,176.7,9.4,1.44,91.56,4.6,17.0,123.33,228.03
CIT-2018-0005,citrus,Letsitele_D,2023-2024,2,B2,4,15,2024-05-04,TM_02,182.39,8.77,0.87,96.19,4.72,12.0,109.07,255.01
CIT-2018-0005,citrus,Letsitele_D,2023-2024,3,B1,3,3,2024-05-10,TM_02,232.75,11.97,1.6,69.12,3.53,8.0,134.48,228.73
CIT-2018-0006,citrus,Letsitele_D,2023-2024,1,B2,1,24,2024-05-27,KM_01,197.66,9.17,1.35,85.16,3.41,9.0,125.85,222.71
CIT-2018-0006,citrus,Letsitele_D,2023-2024,2,B3,6,6,2024-06-03,TM_01,186.73,11.58,0.77,73.88,3.38,6.0,113.34,213.76
CIT-2018-0006,citrus,Letsitele_D,2023-2024,3,B1,13,16,2024-05-28,TM_01,229.77,10.95,1.03,64.11,4.35,7.0,123.04,219.31
CIT-2018-0007,citrus,Letsitele_D,2023-2024,1,B3,10,23,2024-05-16,TM_02,215.66,10.7,0.94,,6.1,11.0,97.46,233.72
CIT-2018-0007,citrus,Letsitele_D,2023-2024,2,B2,11,3,2024-05-27,KM_01,240.22,11.58,1.17,103.75,5.54,9.0,124.09,246.73
CIT-2018-0007,citrus,Letsitele_D,2023-2024,3,B2,13,2,2024-05-24,KM_01,207.97,11.64,1.48,68.93,5.57,0.0,100.69,261.16
CIT-2018-0008,citrus,Letsitele_D,2023-2024,1,B1,1,16,2024-05-14,KM_01,160.97,9.54,1.9,83.19,6.37,12.0,113.76,235.78
CIT-2018-0008,citrus,Letsitele_D,2023-2024,2,B2,9,13,2024-05-03,TM_02,159.91,8.2,1.12,74.97,4.18,14.0,138.3,259.51
CIT-2018-0008,citrus,Letsitele_D,2023-2024,3,B2,1,24,2024-05-31,TM_01,171.05,11.88,1.64,87.56,5.99,10.0,101.41,233.39
CIT-2018-0009,citrus,Letsitele_D,2023-2024,1,B2,1,7,2024-05-06,KM_01,141.47,13.88,1.3,73.15,3.76,10.0,112.25,233.21
CIT-2018-0009,citrus,Letsitele_D,2023-2024,2,B3,7,3,2024-06-04,KM_01,156.99,13.89,1.06,79.16,6.41,10.0,105.72,208.46
CIT-2018-0009,citrus,Letsitele_D,2023-2024,3,B3,10,7,2024-05-25,TM_01,186.58,12.81,1.48,98.45,4.34,2.0,119.23,239.58
CIT-2018-0010,citrus,Letsitele_D,2023-2024,1,B1,1,9,2024-05-14,TM_02,195.81,13.23,1.75,99.39,3.18,9.0,145.05,210.98
CIT-2018-0010,citrus,Letsitele_D,2023-2024,2,B2,1,18,2024-05-10,KM_01,172.78,11.51,1.29,87.51,3.88,6.0,95.17,244.87
CIT-2018-0010,citrus,Letsitele_D,2023-2024,3,B1,4,13,2024-06-03,KM_01,171.97,11.57,1.7,93.37,4.28,10.0,142.16,230.5
CIT-2018-0011,citrus,Letsitele_D,2023-2024,1,B1,3,20,2024-06-01,KM_01,169.08,11.43,1.43,88.36,3.32,6.0,139.14,254.23
CIT-2018-0011,citrus,Letsitele_D,2023-2024,2,B2,8,10,2024-05-16,TM_02,178.42,14.29,1.59,61.67,4.55,8.0,85.28,
CIT-2018-0011,citrus,Letsitele_D,2023-2024,3,B2,8,17,2024-05-15,TM_02,188.67,12.15,1.72,94.53,4.15,5.0,120.49,238.06
CIT-2018-0012,citrus,Letsitele_D,2023-2024,1,B3,4,21,2024-05-08,TM_01,188.27,11.59,1.41,90.89,4.13,13.0,155.92,237.15
CIT-2018-0012,citrus,Letsitele_D,2023-2024,2,B3,7,24,2024-05-24,KM_01,195.38,11.87,1.92,91.63,5.98,3.0,134.39,200.66
CIT-2018-0012,citrus,Letsitele_D,2023-2024,3,B2,7,3,2024-06-11,TM_01,205.36,11.75,0.89,87.75,6.19,6.0,117.29,
CIT-2018-0013,citrus,Letsitele_D,2023-2024,1,B1,10,10,2024-05-23,TM_01,194.57,12.12,1.78,95.81,3.72,15.0,103.54,235.8
CIT-2018-0013,citrus,Letsitele_D,2023-2024,2,B1,13,20,2024-05-15,TM_02,183.84,12.3,1.07,99.98,4.47,13.0,117.59,223.75
CIT-2018-0013,citrus,Letsitele_D,2023-2024,3,B1,7,12,2024-05-18,TM_01,199.74,12.84,1.67,84.37,5.04,10.0,133.32,209.31
CIT-2018-0014,citrus,Letsitele_D,2023-2024,1,B2,10,7,2024-05-19,KM_01,191.66,10.72,1.34,104.9,5.17,10.0,129.63,199.0
CIT-2018-0014,citrus,Letsitele_D,2023-2024,2,B1,6,9,2024-05-28,TM_02,169.5,12.18,0.85,,4.5,14.0,131.44,223.29
CIT-2018-0014,citrus,Letsitele_D,2023-2024,3,B2,14,6,2024-05-08,TM_01,162.25,12.54,1.36,100.33,3.98,4.0,137.07,202.67
CIT-2018-0015,citrus,Letsitele_D,2023-2024,1,B3,13,5,2024-05-26,TM_01,194.64,9.23,0.71,94.26,4.58,5.0,155.44,257.63
CIT-2018-0015,citrus,Letsitele_D,2023-2024,2,B2,12,6,2024-05-30,TM_02,155.07,7.17,0.77,97.06,4.46,16.0,170.62,271.51
CIT-2018-0015,citrus,Letsitele_D,2023-2024,3,B1,13,17,2024-06-08,TM_02,209.02,9.79,1.05,87.31,5.98,19.0,124.66,255.79
CIT-2018-0016,citrus,Letsitele_D,2023-2024,1,B2,8,3,2024-05-31,TM_01,194.46,13.42,1.24,92.42,4.27,9.0,142.12,242.68
CIT-2018-0016,citrus,Letsitele_D,2023-2024,2,B2,4,15,2024-05-11,KM_01,151.44,,1.1,72.23,5.51,10.0,129.39,242.33
CIT-2018-0016,citrus,Letsitele_D,2023-2024,3,B3,5,11,2024-06-06,TM_01,,10.08,1.26,75.45,4.07,11.0,110.14,252.12
CIT-2018-0017,citrus,Letsitele_D,2023-2024,1,B1,7,13,2024-05-27,KM_01,197.8,,0.69,94.92,5.53,12.0,126.61,267.41
CIT-2018-0017,citrus,Letsitele_D,2023-2024,2,B3,7,20,2024-05-06,TM_02,161.5,11.28,1.07,103.91,3.83,11.0,99.09,245.43
CIT-2018-0017,citrus,Letsitele_D,2023-2024,3,B1,10,22,2024-05-18,TM_01,204.34,10.65,0.79,94.47,2.83,11.0,136.49,256.36
CIT-2019-0001,citrus,Letsitele_D,2023-2024,1,B2,14,13,2024-05-02,TM_01,162.77,13.04,1.33,77.21,4.05,3.0,128.07,230.68
CIT-2019-0001,citrus,Letsitele_D,2023-2024,2,B3,2,7,2024-06-03,TM_02,195.47,12.65,1.92,103.64,5.05,8.0,114.17,219.92
CIT-2019-0002,citrus,Letsitele_D,2023-2024,1,B1,11,4,2024-05-11,KM_01,177.38,10.99,0.98,94.53,4.93,10.0,131.04,256.35
CIT-2019-0002,citrus,Letsitele_D,2023-2024,3,B2,12,6,2024-05-21,TM_01,182.89,12.06,1.25,92.05,5.15,9.0,119.47,224.39
CIT-2019-0003,citrus,Letsitele_D,2023-2024,1,B1,11,23,2024-05-28,TM_01,149.8,11.72,0.91,120.52,3.14,6.0,135.97,217.07
CIT-2019-0003,citrus,Letsitele_D,2023-2024,2,B2,3,2,2024-05-08,TM_02,156.7,11.57,1.39,79.04,4.67,11.0,103.71,234.46
CIT-2019-0003,citrus,Letsitele_D,2023-2024,3,B2,10,21,2024-05-10,TM_01,154.8,11.59,1.67,89.08,4.04,11.0,124.04,262.82
CIT-2019-0004,citrus,Letsitele_D,2023-2024,1,B3,14,23,2024-06-07,KM_01,150.12,10.31,1.59,94.09,6.25,10.0,84.39,192.63
CIT-2019-0004,citrus,Letsitele_D,2023-2024,2,B1,9,21,2024-05-31,TM_01,176.18,12.15,0.72,87.12,4.98,8.0,136.51,223.45
CIT-2019-0004,citrus,Letsitele_D,2023-2024,3,B2,13,4,2024-06-01,TM_01,104.72,10.63,0.52,85.9,4.13,14.0,123.2,232.65
CIT-2019-0005,citrus,Letsitele_D,2023-2024,1,B3,9,11,2024-06-02,TM_01,152.42,11.35,,94.12,4.2,7.0,128.22,239.43
CIT-2019-0005,citrus,Letsitele_D,2023-2024,2,B1,1,3,2024-06-04,TM_01,164.9,12.8,1.4,78.98,5.0,7.0,,250.34
CIT-2019-0005,citrus,Letsitele_D,2023-2024,3,B2,6,3,2024-05-07,TM_01,176.15,11.23,1.62,96.58,6.36,10.0,149.67,276.36
CIT-2019-0006,citrus,Letsitele_D,2023-2024,1,B3,3,1,2024-06-02,TM_02,134.77,12.47,1.77,89.57,4.23,9.0,130.72,232.27
CIT-2019-0006,citrus,Letsitele_D,2023-2024,2,B3,13,4,2024-06-02,TM_01,200.86,14.73,,111.15,5.42,2.0,116.93,232.37
CIT-2019-0006,citrus,Letsitele_D,2023-2024,3,B1,8,22,2024-05-25,TM_02,172.32,13.64,1.09,96.23,4.25,12.0,130.93,240.07
CIT-2019-0007,citrus,Letsitele_D,2023-2024,1,B1,3,5,2024-06-14,TM_01,155.14,11.88,1.38,,5.8,9.0,138.69,260.34
CIT-2019-0007,citrus,Letsitele_D,2023-2024,2,B1,6,12,2024-05-25,KM_01,163.96,12.31,0.97,78.79,4.34,10.0,93.91,
CIT-2019-0007,citrus,Letsitele_D,2023-2024,3,B3,3,1,2024-05-10,TM_02,165.67,13.2,1.94,87.26,3.7,14.0,116.47,273.37
CIT-2019-0008,citrus,Letsitele_D,2023-2024,1,B2,9,6,2024-05-17,TM_01,,10.77,1.25,84.47,4.85,7.0,112.61,251.73
CIT-2019-0008,citrus,Letsitele_D,2023-2024,2,B1,3,4,2024-05-09,KM_01,173.33,10.43,1.17,92.05,4.12,5.0,150.62,201.49
CIT-2019-0008,citrus,Letsitele_D,2023-2024,3,B3,10,18,2024-05-18,TM_01,213.13,12.24,1.71,90.96,3.91,6.0,122.19,210.71
CIT-2019-0009,citrus,Letsitele_D,2023-2024,1,B3,10,21,2024-05-10,KM_01,158.7,9.66,1.19,89.15,5.48,7.0,130.75,239.05
CIT-2019-0009,citrus,Letsitele_D,2023-2024,2,B1,14,20,2024-06-13,TM_01,172.32,10.12,0.94,97.42,6.18,10.0,145.61,253.35
CIT-2019-0009,citrus,Letsitele_D,2023-2024,3,B2,8,13,2024-06-03,KM_01,142.26,12.16,1.26,88.55,5.28,14.0,128.26,263.13
CIT-2019-0010,citrus,Letsitele_D,2023-2024,1,B3,4,12,2024-05-25,TM_02,163.52,12.53,2.53,89.25,5.44,13.0,131.72,246.41
CIT-2019-0010,citrus,Letsitele_D,2023-2024,2,B2,9,20,2024-05-01,KM_01,167.3,16.22,1.53,91.75,4.62,14.0,132.13,236.47
CIT-2019-0011,citrus,Letsitele_D,2023-2024,1,B1,9,18,2024-06-02,TM_01,185.36,11.52,0.71,66.67,4.81,7.0,116.94,246.42
CIT-2019-0011,citrus,Letsitele_D,2023-2024,2,B1,1,9,2024-05-25,TM_01,153.79,9.44,1.03,77.07,4.65,6.0,134.73,238.05
CIT-2019-0011,citrus,Letsitele_D,2023-2024,3,B1,9,20,2024-06-07,KM_01,160.36,9.19,0.39,75.6,5.08,13.0,128.63,279.62
CIT-2019-0012,citrus,Letsitele_D,2023-2024,1,B2,14,21,2024-05-03,TM_01,186.32,10.29,1.05,65.31,4.11,8.0,123.55,218.67
CIT-2019-0012,citrus,Letsitele_D,2023-2024,2,B1,6,16,2024-05-03,TM_01,145.6,12.2,1.69,77.4,4.88,10.0,116.69,185.5
CIT-2019-0012,citrus,Letsitele_D,2023-2024,3,B3,4,1,2024-05-25,TM_01,158.99,11.54,1.33,92.11,5.0,11.0,125.42,207.73
CIT-2019-0013,citrus,Letsitele_D,2023-2024,1,B1,8,5,2024-05-09,TM_01,174.53,11.52,1.42,63.58,4.3,5.0,139.75,240.73
CIT-2019-0013,citrus,Letsitele_D,2023-2024,2,B3,5,2,2024-05-15,TM_01,209.04,9.61,1.65,90.99,4.74,5.0,134.22,209.32
CIT-2019-0013,citrus,Letsitele_D,2023-2024,3,B2,10,13,2024-05-11,TM_02,,11.46,1.13,93.03,3.97,0.0,124.19,223.09
CIT-2019-0014,citrus,Letsitele_D,2023-2024,1,B2,12,15,2024-05-23,TM_02,203.0,11.49,1.14,80.46,3.34,11.0,118.35,238.08
CIT-2019-0014,citrus,Letsitele_D,2023-2024,2,B2,9,11,2024-05-13,TM_01,217.43,12.22,1.41,103.86,3.83,12.0,125.84,253.28
CIT-2019-0014,citrus,Letsitele_D,2023-2024,3,B2,6,13,2024-05-01,TM_01,187.85,12.82,1.33,94.66,4.07,5.0,10.18,221.08
CIT-2019-0015,citrus,Letsitele_D,2023-2024,1,B2,3,18,2024-06-11,TM_01,204.61,13.58,1.0,79.84,5.36,7.0,156.57,
CIT-2019-0015,citrus,Letsitele_D,2023-2024,2,B1,4,19,2024-06-04,KM_01,190.17,11.09,0.96,54.49,4.29,8.0,111.44,219.84
CIT-2019-0015,citrus,Letsitele_D,2023-2024,3,B3,7,9,2024-05-20,TM_01,151.74,9.77,1.15,76.75,5.15,,148.56,230.43
CIT-2019-0016,citrus,Letsitele_D,2023-2024,1,B3,12,21,2024-06-08,TM_02,195.1,11.22,0.78,80.63,4.7,4.0,149.17,232.93
CIT-2019-0016,citrus,Letsitele_D,2023-2024,2,B3,13,24,2024-05-25,KM_01,130.61,10.07,0.89,77.72,3.95,8.0,162.0,245.99
CIT-2019-0016,citrus,Letsitele_D,2023-2024,3,B3,8,20,2024-05-31,TM_02,178.96,9.73,0.65,61.06,5.51,5.0,127.58,242.93
CIT-2019-0017,citrus,Letsitele_D,2023-2024,1,B3,1,4,2024-05-02,KM_01,159.89,9.37,0.97,87.02,3.03,10.0,118.71,226.96
CIT-2019-0017,citrus,Letsitele_D,2023-2024,2,B1,5,23,2024-06-04,TM_01,178.47,11.93,,72.52,4.83,8.0,124.62,239.74
CIT-2019-0017,citrus,Letsitele_D,2023-2024,3,B3,6,19,2024-05-21,TM_02,224.37,11.5,1.1,73.77,4.96,6.0,127.93,176.75
CIT-2020-0001,citrus,Letsitele_D,2023-2024,1,B1,5,9,2024-05-11,TM_01,151.28,13.05,1.65,74.42,3.42,5.0,124.72,224.14
CIT-2020-0001,citrus,Letsitele_D,2023-2024,2,B2,14,14,2024-05-28,TM_02,187.63,9.56,1.42,111.07,3.29,6.0,106.94,240.28
CIT-2020-0001,citrus,Letsitele_D,2023-2024,3,B1,5,14,2024-06-05,TM_02,166.49,12.04,1.24,76.2,3.33,4.0,109.74,247.19
CIT-2020-0002,citrus,Letsitele_D,2023-2024,1,B3,13,21,2024-06-03,TM_01,172.76,12.93,1.34,62.85,3.98,7.0,135.98,260.26
CIT-2020-0002,citrus,Letsitele_D,2023-2024,2,B1,10,14,2024-05-08,KM_01,144.94,12.67,1.11,63.46,4.86,6.0,130.32,270.37
CIT-2020-0002,citrus,Letsitele_D,2023-2024,3,B1,9,6,2024-05-17,TM_02,180.14,13.14,1.01,72.47,4.04,7.0,123.21,221.11
CIT-2020-0003,citrus,Letsitele_D,2023-2024,1,B2,2,9,2024-06-10,KM_01,164.68,14.03,1.09,89.65,4.5,14.0,114.28,232.1
CIT-2020-0003,citrus,Letsitele_D,2023-2024,2,B1,6,8,2024-06-08,KM_01,119.22,12.43,1.4,81.35,4.43,4.0,123.1,262.85
CIT-2020-0003,citrus,Letsitele_D,2023-2024,3,B2,10,12,2024-05-13,KM_01,196.61,10.15,0.89,75.55,5.34,10.0,112.03,239.3
CIT-2020-0004,citrus,Letsitele_D,2023-2024,1,B1,8,22,2024-06-03,TM_02,177.96,10.81,1.24,108.99,4.59,7.0,138.71,218.33
CIT-2020-0004,citrus,Letsitele_D,2023-2024,2,B3,3,11,2024-05-02,TM_02,156.75,11.09,1.42,103.3,4.06,3.0,124.82,229.86
CIT-2020-0004,citrus,Letsitele_D,2023-2024,3,B1,10,18,2024-05-19,TM_02,166.79,9.95,1.43,82.83,5.16,6.0,100.05,246.13
CIT-2020-0005,citrus,Letsitele_D,2023-2024,1,B1,14,4,2024-05-20,TM_02,182.49,13.58,0.71,86.96,3.26,9.0,124.87,246.76
CIT-2020-0005,citrus,Letsitele_D,2023-2024,2,B1,14,13,2024-05-06,TM_01,180.83,12.79,0.9,101.27,5.88,6.0,120.02,242.04
CIT-2020-0005,citrus,Letsitele_D,2023-2024,3,B3,9,15,2024-05-04,TM_01,211.76,13.34,1.11,91.33,5.64,12.0,124.75,235.8
CIT-2020-0006,citrus,Letsitele_D,2023-2024,1,B2,12,4,2024-05-26,TM_02,218.56,12.37,1.22,98.2,3.95,3.0,135.29,255.26
CIT-2020-0006,citrus,Letsitele_D,2023-2024,2,B3,12,16,2024-06-02,KM_01,224.82,11.02,1.31,73.17,5.33,3.0,130.74,233.12
CIT-2020-0006,citrus,Letsitele_D,2023-2024,3,B1,1,8,2024-06-02,TM_02,162.87,13.23,0.82,61.27,3.44,4.0,158.25,263.09
CIT-2020-0007,citrus,Letsitele_D,2023-2024,1,B3,1,3,2024-06-04,TM_01,166.92,12.27,1.43,110.78,3.73,5.0,137.75,244.02
CIT-2020-0007,citrus,Letsitele_D,2023-2024,2,B2,14,5,2024-06-09,TM_02,189.78,11.33,1.31,97.15,3.22,3.0,144.37,238.8
CIT-2020-0007,citrus,Letsitele_D,2023-2024,3,B2,7,17,2024-05-15,KM_01,163.49,9.95,0.85,84.43,3.73,5.0,147.96,250.27
CIT-2020-0008,citrus,Letsitele_D,2023-2024,1,B2,4,1,2024-05-10,KM_01,224.63,13.01,1.1,53.37,3.29,8.0,106.13,260.92
CIT-2020-0008,citrus,Letsitele_D,2023-2024,2,B2,9,11,2024-05-08,TM_01,220.42,12.52,0.81,77.4,4.38,6.0,,243.94
CIT-2020-0008,citrus,Letsitele_D,2023-2024,3,B1,5,23,2024-06-08,KM_01,170.98,11.63,1.74,74.65,4.2,9.0,100.43,244.47
CIT-2020-0009,citrus,Letsitele_D,2023-2024,1,B2,1,5,2024-05-22,TM_02,181.15,12.7,1.93,61.7,5.18,10.0,,242.29
CIT-2020-0009,citrus,Letsitele_D,2023-2024,2,B2,9,23,2024-05-26,TM_01,188.63,11.1,1.36,58.62,5.87,,133.99,225.79
CIT-2020-0009,citrus,Letsitele_D,2023-2024,3,B1,3,11,2024-06-03,TM_01,175.34,11.72,1.31,66.13,6.11,7.0,136.65,224.6
CIT-2020-0010,citrus,Letsitele_D,2023-2024,1,B1,8,24,2024-05-11,TM_02,186.56,11.68,1.11,99.62,5.36,7.0,107.16,243.95
CIT-2020-0010,citrus,Letsitele_D,2023-2024,2,B3,5,6,2024-05-14,TM_02,192.81,9.62,1.34,70.44,5.9,3.0,154.94,239.98
CIT-2020-0010,citrus,Letsitele_D,2023-2024,3,B3,5,13,2024-06-02,TM_01,201.09,9.87,1.41,104.83,4.6,6.0,150.31,264.69
CIT-2020-0011,citrus,Letsitele_D,2023-2024,1,B2,11,3,2024-05-22,TM_01,206.96,12.85,0.63,78.38,4.1,11.0,91.36,222.37
CIT-2020-0011,citrus,Letsitele_D,2023-2024,2,B1,10,17,2024-05-05,TM_01,207.35,11.99,1.42,103.84,5.87,8.0,79.51,202.17
CIT-2020-0011,citrus,Letsitele_D,2023-2024,3,B2,7,18,2024-06-11,KM_01,192.45,15.05,1.28,86.74,4.03,8.0,80.49,204.74
CIT-2020-0012,citrus,Letsitele_D,2023-2024,1,B3,11,24,2024-06-07,TM_01,191.64,11.47,1.1,67.15,5.32,11.0,145.78,242.15
CIT-2020-0012,citrus,Letsitele_D,2023-2024,2,B2,14,18,2024-06-06,KM_01,190.69,13.03,1.22,78.73,5.21,10.0,145.23,228.4
CIT-2020-0012,citrus,Letsitele_D,2023-2024,3,B2,4,9,2024-06-12,KM_01,216.54,13.28,1.56,75.73,5.25,12.0,127.84,241.8
CIT-2020-0013,citrus,Letsitele_D,2023-2024,1,B1,11,18,2024-05-11,TM_01,,12.56,0.92,53.32,5.18,12.0,105.47,247.54
CIT-2020-0013,citrus,Letsitele_D,2023-2024,2,B1,6,21,2024-05-05,TM_01,191.79,10.87,0.7,101.11,4.0,9.0,88.0,238.01
CIT-2020-0013,citrus,Letsitele_D,2023-2024,3,B2,3,8,2024-05-08,TM_01,168.52,7.54,0.13,66.8,5.07,14.0,127.5,234.7
CIT-2020-0014,citrus,Letsitele_D,2023-2024,1,B3,11,9,2024-06-04,TM_02,165.07,9.5,1.03,60.08,4.89,10.0,90.66,220.93
CIT-2020-0014,citrus,Letsitele_D,2023-2024,2,B2,12,11,2024-05-28,TM_01,164.65,11.62,0.99,75.9,5.01,8.0,88.4,242.1
CIT-2020-0014,citrus,Letsitele_D,2023-2024,3,B3,7,13,2024-05-15,KM_01,183.07,12.35,0.74,63.35,4.0,8.0,108.97,228.25
CIT-2020-0015,citrus,Letsitele_D,2023-2024,1,B1,1,12,2024-05-09,KM_01,216.85,12.91,0.6,100.98,2.03,9.0,122.37,244.01
CIT-2020-0015,citrus,Letsitele_D,2023-2024,2,B2,14,22,2024-05-03,KM_01,178.27,12.33,0.19,87.66,4.04,8.0,144.88,261.12
CIT-2020-0015,citrus,Letsitele_D,2023-2024,3,B3,1,13,2024-05-14,TM_02,178.95,10.71,0.35,105.56,2.63,9.0,148.56,271.51
CIT-2020-0016,citrus,Letsitele_D,2023-2024,1,B3,1,23,2024-05-27,TM_01,126.61,13.05,1.6,,3.88,6.0,82.58,234.23
CIT-2020-0016,citrus,Letsitele_D,2023-2024,2,B1,12,14,2024-05-25,TM_02,168.45,12.77,2.17,100.97,5.59,8.0,112.61,262.91
