genotype_id,crop,site,season,rep,block,row,tree_position,evaluation_date,evaluator,fruit_weight_g,brix_content,acidity_percent,juice_content_ml,rind_thickness_mm,seed_count,yield_kg_per_tree,days_to_maturity
CIT-2020-0016,citrus,Letsitele_D,2023-2024,3,B2,8,3,2024-05-14,TM_01,107.68,12.31,1.81,109.08,4.22,5.0,137.3,231.95
CIT-2020-0017,citrus,Letsitele_D,2023-2024,1,B2,1,14,2024-05-31,TM_01,163.85,11.44,1.68,88.83,4.71,12.0,135.52,224.86
CIT-2020-0017,citrus,Letsitele_D,2023-2024,2,B3,9,4,2024-06-04,TM_01,167.28,10.03,1.43,96.86,4.98,6.0,122.65,
CIT-2020-0017,citrus,Letsitele_D,2023-2024,3,B1,4,17,2024-05-22,TM_01,187.01,9.84,0.97,95.71,5.55,10.0,121.65,253.26
CIT-2021-0001,citrus,Letsitele_D,2023-2024,1,B1,5,7,2024-05-11,TM_01,168.13,11.31,0.82,75.15,4.13,10.0,142.14,234.8
CIT-2021-0001,citrus,Letsitele_D,2023-2024,2,B2,11,18,2024-06-12,TM_01,181.98,13.67,0.42,90.21,4.48,10.0,131.58,231.99
CIT-2021-0001,citrus,Letsitele_D,2023-2024,3,B2,2,23,2024-05-03,TM_02,212.05,12.9,1.04,83.71,4.52,7.0,129.04,233.95
CIT-2021-0002,citrus,Letsitele_D,2023-2024,1,B2,14,19,2024-05-25,TM_02,167.9,12.07,1.09,78.64,3.89,6.0,133.13,241.02
CIT-2021-0002,citrus,Letsitele_D,2023-2024,2,B3,4,24,2024-05-15,TM_02,170.02,12.31,0.81,53.44,3.94,8.0,114.4,219.71
CIT-2021-0002,citrus,Letsitele_D,2023-2024,3,B3,3,2,2024-05-23,TM_02,165.11,13.24,1.11,70.33,3.74,7.0,120.89,220.62
CIT-2021-0003,citrus,Letsitele_D,2023-2024,1,B3,9,19,2024-05-25,TM_01,177.11,10.79,1.37,91.41,4.41,6.0,126.26,238.47
CIT-2021-0003,citrus,Letsitele_D,2023-2024,2,B3,3,8,2024-06-11,KM_01,196.32,11.46,1.84,77.07,4.16,7.0,110.59,252.22
CIT-2021-0003,citrus,Letsitele_D,2023-2024,3,B3,11,13,2024-05-13,TM_02,214.27,12.53,1.37,85.19,3.8,7.0,115.63,229.18
CIT-2021-0004,citrus,Letsitele_D,2023-2024,1,B3,11,11,2024-05-24,TM_01,201.55,14.58,0.66,90.77,5.94,4.0,97.93,247.25
CIT-2021-0004,citrus,Letsitele_D,2023-2024,2,B1,14,21,2024-06-11,KM_01,170.94,11.63,0.88,64.49,6.4,4.0,138.61,253.95
CIT-2021-0004,citrus,Letsitele_D,2023-2024,3,B3,4,11,2024-05-10,KM_01,211.74,11.12,1.08,95.97,5.29,4.0,79.26,253.92
CIT-2021-0005,citrus,Letsitele_D,2023-2024,1,B3,8,2,2024-05-11,KM_01,178.48,10.18,,76.25,5.21,7.0,118.75,253.39
CIT-2021-0005,citrus,Letsitele_D,2023-2024,2,B2,12,10,2024-05-05,TM_01,204.47,13.35,1.25,72.69,4.27,7.0,75.73,261.03
CIT-2021-0005,citrus,Letsitele_D,2023-2024,3,B3,12,18,2024-05-11,KM_01,215.54,12.64,1.52,77.8,,12.0,,253.95
CIT-2021-0006,citrus,Letsitele_D,2023-2024,1,B2,4,7,2024-05-16,TM_02,167.64,11.7,1.07,59.46,4.44,9.0,126.02,221.36
CIT-2021-0006,citrus,Letsitele_D,2023-2024,2,B2,6,10,2024-06-04,KM_01,165.04,13.33,0.91,65.36,3.3,7.0,112.2,216.9
CIT-2021-0006,citrus,Letsitele_D,2023-2024,3,B1,9,5,2024-05-29,TM_02,156.32,10.61,0.94,79.29,5.11,11.0,141.95,249.77
CIT-2021-0007,citrus,Letsitele_D,2023-2024,1,B2,12,7,2024-05-29,TM_02,174.72,11.92,1.18,86.0,6.16,1.0,126.12,257.46
CIT-2021-0007,citrus,Letsitele_D,2023-2024,2,B1,5,21,2024-05-27,KM_01,180.13,11.48,1.56,87.54,5.29,0.0,122.37,235.29
CIT-2021-0007,citrus,Letsitele_D,2023-2024,3,B1,2,17,2024-05-03,KM_01,176.09,10.52,1.67,105.1,5.94,11.0,118.46,240.62
CIT-2021-0008,citrus,Letsitele_D,2023-2024,1,B1,10,8,2024-05-23,TM_01,190.44,,1.28,104.53,3.85,11.0,78.48,224.63
CIT-2021-0008,citrus,Letsitele_D,2023-2024,2,B2,11,2,2024-05-27,TM_02,178.59,9.9,1.12,106.16,4.11,4.0,103.06,209.25
CIT-2021-0008,citrus,Letsitele_D,2023-2024,3,B3,2,11,2024-06-10,KM_01,156.53,10.53,1.3,89.54,6.4,9.0,127.61,200.91
CIT-2021-0009,citrus,Letsitele_D,2023-2024,1,B1,5,19,2024-06-13,TM_02,174.08,11.61,0.92,67.43,6.46,8.0,116.5,242.47
CIT-2021-0009,citrus,Letsitele_D,2023-2024,2,B1,8,10,2024-05-08,TM_01,176.03,12.64,,84.15,4.22,7.0,136.8,227.96
CIT-2021-0009,citrus,Letsitele_D,2023-2024,3,B3,3,3,2024-06-11,KM_01,199.71,12.09,1.2,98.09,4.18,7.0,132.99,224.76
CIT-2021-0010,citrus,Letsitele_D,2023-2024,1,B1,8,13,2024-05-14,KM_01,161.14,12.63,1.15,78.07,3.66,12.0,119.65,260.45
CIT-2021-0010,citrus,Letsitele_D,2023-2024,2,B3,9,4,2024-05-07,TM_01,160.72,11.38,1.52,71.91,5.12,,125.48,227.04
CIT-2021-0010,citrus,Letsitele_D,2023-2024,3,B3,14,13,2024-05-19,TM_01,168.42,11.57,1.1,64.17,2.79,6.0,108.4,246.15
CIT-2021-0011,citrus,Letsitele_D,2023-2024,1,B3,4,17,2024-05-03,KM_01,216.34,11.43,1.27,77.73,5.51,6.0,132.88,262.81
CIT-2021-0011,citrus,Letsitele_D,2023-2024,2,B1,11,5,2024-05-05,TM_01,218.88,11.76,1.49,82.42,5.52,5.0,117.73,235.94
CIT-2021-0011,citrus,Letsitele_D,2023-2024,3,B2,6,12,2024-05-11,TM_02,193.56,11.14,1.04,,6.16,6.0,107.39,226.73
CIT-2021-0012,citrus,Letsitele_D,2023-2024,1,B2,9,20,2024-05-31,KM_01,176.61,12.18,0.94,84.44,3.92,3.0,132.03,247.29
CIT-2021-0012,citrus,Letsitele_D,2023-2024,2,B2,3,24,2024-05-12,TM_02,166.31,8.38,1.67,78.93,2.76,6.0,115.23,258.72
CIT-2021-0012,citrus,Letsitele_D,2023-2024,3,B3,13,5,2024-05-04,TM_02,201.2,10.11,1.3,91.87,3.59,14.0,86.8,
CIT-2021-0013,citrus,Letsitele_D,2023-2024,1,B3,5,24,2024-05-25,TM_02,222.21,10.49,1.09,98.22,4.12,8.0,140.2,231.5
CIT-2021-0013,citrus,Letsitele_D,2023-2024,2,B1,8,4,2024-06-08,TM_01,236.38,11.55,1.0,72.3,5.32,9.0,148.58,231.06
CIT-2021-0013,citrus,Letsitele_D,2023-2024,3,B1,4,24,2024-05-11,TM_01,218.84,10.91,0.94,75.83,3.73,8.0,113.11,225.05
CIT-2021-0014,citrus,Letsitele_D,2023-2024,1,B3,6,23,2024-05-20,TM_01,153.68,11.11,0.8,95.77,6.35,3.0,120.15,244.3
CIT-2021-0014,citrus,Letsitele_D,2023-2024,2,B2,4,2,2024-05-15,TM_01,139.95,13.89,1.15,86.08,4.53,0.0,158.51,
CIT-2021-0014,citrus,Letsitele_D,2023-2024,3,B3,12,10,2024-05-04,TM_02,153.11,11.16,1.08,92.86,5.93,4.0,122.81,249.75
CIT-2021-0015,citrus,Letsitele_D,2023-2024,1,B2,13,1,2024-05-09,TM_01,189.7,13.03,1.54,69.12,4.56,7.0,109.72,233.45
CIT-2021-0015,citrus,Letsitele_D,2023-2024,2,B1,7,7,2024-05-31,KM_01,180.5,10.15,1.41,89.0,4.6,10.0,95.26,235.74
CIT-2021-0015,citrus,Letsitele_D,2023-2024,3,B3,13,3,2024-05-27,KM_01,174.63,11.77,1.1,59.42,4.61,5.0,103.52,248.17
CIT-2021-0016,citrus,Letsitele_D,2023-2024,1,B2,10,20,2024-05-02,TM_01,137.47,10.04,1.32,81.21,3.25,4.0,91.61,249.72
CIT-2021-0016,citrus,Letsitele_D,2023-2024,2,B1,8,10,2024-06-01,TM_01,164.89,10.75,1.15,110.3,3.43,3.0,,218.02
CIT-2021-0016,citrus,Letsitele_D,2023-2024,3,B2,7,24,2024-05-13,KM_01,164.34,,1.07,67.11,5.24,4.0,115.99,250.05
CIT-2021-0017,citrus,Letsitele_D,2023-2024,1,B3,11,12,2024-05-23,KM_01,163.46,12.21,,82.49,4.71,8.0,157.34,263.86
CIT-2021-0017,citrus,Letsitele_D,2023-2024,2,B2,13,16,2024-05-18,TM_02,203.03,11.6,1.64,101.35,3.97,7.0,100.58,227.26
CIT-2021-0017,citrus,Letsitele_D,2023-2024,3,B1,5,8,2024-05-21,TM_02,180.41,8.91,1.39,92.43,5.06,13.0,311.26,244.23
CIT-2022-0001,citrus,Letsitele_D,2023-2024,1,B3,14,20,2024-06-02,TM_01,216.16,9.48,0.94,111.0,4.25,9.0,142.13,
CIT-2022-0001,citrus,Letsitele_D,2023-2024,2,B2,5,14,2024-05-19,TM_02,146.36,10.66,1.07,83.8,4.28,6.0,95.33,226.08
CIT-2022-0001,citrus,Letsitele_D,2023-2024,3,B3,8,6,2024-05-23,TM_01,188.34,12.88,0.66,85.95,4.88,2.0,128.19,215.21
CIT-2022-0002,citrus,Letsitele_D,2023-2024,1,B3,6,20,2024-05-20,KM_01,138.6,12.19,1.65,91.84,3.82,6.0,103.49,215.06
CIT-2022-0002,citrus,Letsitele_D,2023-2024,2,B3,6,21,2024-05-20,TM_02,151.35,12.17,1.49,88.59,6.13,7.0,141.05,235.69
CIT-2022-0002,citrus,Letsitele_D,2023-2024,3,B1,2,19,2024-05-07,KM_01,170.45,13.07,1.36,100.0,5.85,15.0,127.79,225.94
CIT-2022-0003,citrus,Letsitele_D,2023-2024,1,B1,5,16,2024-05-07,TM_02,,12.52,1.22,97.02,3.5,11.0,132.17,288.13
CIT-2022-0003,citrus,Letsitele_D,2023-2024,2,B2,10,19,2024-05-22,TM_02,173.43,10.89,1.26,72.69,5.37,9.0,136.43,254.39
CIT-2022-0003,citrus,Letsitele_D,2023-2024,3,B2,11,10,2024-06-07,TM_01,169.09,13.0,1.13,111.37,3.81,14.0,134.86,264.1
CIT-2022-0004,citrus,Letsitele_D,2023-2024,1,B3,8,14,2024-05-01,TM_02,154.33,12.77,1.52,78.3,6.1,7.0,124.0,258.82
CIT-2022-0004,citrus,Letsitele_D,2023-2024,2,B2,2,14,2024-05-10,KM_01,192.37,11.79,1.47,81.89,3.53,8.0,111.9,239.57
CIT-2022-0004,citrus,Letsitele_D,2023-2024,3,B2,10,4,2024-05-17,TM_02,194.28,12.15,1.51,89.73,4.96,7.0,149.69,249.0
CIT-2022-0005,citrus,Letsitele_D,2023-2024,1,B1,10,6,2024-05-08,TM_01,189.12,9.65,1.45,92.59,6.05,1.0,147.02,233.85
CIT-2022-0005,citrus,Letsitele_D,2023-2024,3,B3,4,3,2024-05-17,TM_02,191.6,9.01,1.4,75.71,3.92,8.0,113.07,248.97
CIT-2022-0006,citrus,Letsitele_D,2023-2024,1,B2,5,5,2024-05-26,TM_02,189.52,12.29,1.72,79.1,4.72,5.0,116.45,
CIT-2022-0006,citrus,Letsitele_D,2023-2024,2,B1,7,7,2024-06-11,TM_01,179.57,11.73,1.5,84.11,3.88,1.0,135.25,264.8
CIT-2022-0006,citrus,Letsitele_D,2023-2024,3,B1,14,23,2024-06-10,KM_01,188.26,12.85,1.19,109.68,3.86,2.0,157.49,236.43
CIT-2022-0007,citrus,Letsitele_D,2023-2024,1,B2,9,19,2024-05-25,KM_01,171.31,9.11,0.77,67.82,5.96,13.0,110.0,223.85
CIT-2022-0007,citrus,Letsitele_D,2023-2024,2,B2,3,23,2024-05-25,TM_02,165.58,9.95,1.56,81.72,4.75,2.0,139.13,238.04
CIT-2022-0007,citrus,Letsitele_D,2023-2024,3,B2,10,4,2024-05-08,TM_02,190.34,,1.14,71.27,5.77,8.0,124.61,247.89
CIT-2022-0008,citrus,Letsitele_D,2023-2024,1,B2,6,24,2024-06-02,TM_02,163.98,12.29,1.54,96.06,3.23,9.0,114.8,225.43
CIT-2022-0008,citrus,Letsitele_D,2023-2024,2,B2,6,12,2024-06-08,TM_02,172.98,11.96,1.23,89.03,4.11,5.0,,231.66
CIT-2022-0008,citrus,Letsitele_D,2023-2024,3,B1,14,21,2024-05-05,KM_01,103.16,12.64,1.68,100.96,3.87,5.0,116.36,251.76
CIT-2022-0009,citrus,Letsitele_D,2023-2024,1,B3,14,12,2024-05-29,TM_02,185.06,13.32,0.84,96.67,6.3,,158.08,217.07
CIT-2022-0009,citrus,Letsitele_D,2023-2024,2,B2,12,23,2024-05-13,TM_02,145.31,10.79,1.03,77.46,4.69,10.0,164.13,243.47
CIT-2022-0009,citrus,Letsitele_D,2023-2024,3,B2,8,19,2024-06-02,TM_02,160.39,13.12,1.23,114.33,6.06,4.0,177.89,291.52
CIT-2022-0010,citrus,Letsitele_D,2023-2024,1,B3,5,19,2024-05-15,KM_01,227.76,13.74,1.38,124.85,3.23,7.0,103.61,218.84
CIT-2022-0010,citrus,Letsitele_D,2023-2024,3,B1,2,23,2024-05-07,KM_01,227.1,12.55,1.32,93.61,3.07,6.0,115.83,
CIT-2022-0011,citrus,Letsitele_D,2023-2024,1,B1,8,21,2024-05-25,TM_01,,10.57,0.99,73.63,5.8,13.0,125.98,237.58
CIT-2022-0011,citrus,Letsitele_D,2023-2024,2,B3,10,10,2024-06-02,TM_02,191.68,11.22,1.47,61.62,4.47,7.0,106.32,248.8
CIT-2022-0011,citrus,Letsitele_D,2023-2024,3,B3,12,5,2024-05-16,KM_01,205.37,9.05,0.81,69.07,4.98,9.0,96.4,288.09
CIT-2022-0012,citrus,Letsitele_D,2023-2024,2,B1,11,20,2024-06-05,TM_01,150.9,12.06,1.11,76.52,,14.0,112.59,242.2
CIT-2022-0012,citrus,Letsitele_D,2023-2024,3,B2,9,3,2024-05-03,TM_02,170.94,11.06,1.72,78.21,6.48,8.0,112.25,223.42
CIT-2022-0013,citrus,Letsitele_D,2023-2024,1,B3,8,9,2024-05-29,TM_01,180.97,11.42,0.72,62.69,5.4,3.0,108.04,227.48
CIT-2022-0013,citrus,Letsitele_D,2023-2024,2,B1,12,13,2024-05-14,TM_01,168.16,12.65,1.09,84.36,4.51,9.0,117.91,257.1
CIT-2022-0013,citrus,Letsitele_D,2023-2024,3,B1,8,22,2024-05-19,TM_02,186.93,12.25,1.4,77.92,4.05,3.0,102.81,233.88
CIT-2022-0014,citrus,Letsitele_D,2023-2024,1,B3,1,16,2024-05-01,TM_01,151.05,12.37,1.4,71.75,4.61,11.0,,209.5
CIT-2022-0014,citrus,Letsitele_D,2023-2024,2,B3,3,13,2024-06-10,TM_01,152.56,13.72,1.06,69.08,3.92,11.0,133.05,237.54
CIT-2022-0014,citrus,Letsitele_D,2023-2024,3,B2,5,7,2024-06-10,TM_02,160.15,12.58,0.87,94.13,4.25,6.0,127.68,
CIT-2022-0015,citrus,Letsitele_D,2023-2024,1,B1,13,4,2024-05-18,TM_01,192.62,11.58,1.48,103.73,4.75,4.0,95.27,252.33
CIT-2022-0015,citrus,Letsitele_D,2023-2024,2,B3,8,8,2024-06-06,TM_01,195.12,11.07,,97.21,4.89,2.0,82.79,237.94
CIT-2022-0015,citrus,Letsitele_D,2023-2024,3,B3,4,11,2024-05-05,TM_01,199.79,10.73,0.6,99.04,4.2,10.0,90.81,244.4
CIT-2022-0016,citrus,Letsitele_D,2023-2024,1,B3,13,10,2024-05-05,TM_01,142.27,9.87,0.65,72.07,3.21,10.0,104.77,232.11
CIT-2022-0016,citrus,Letsitele_D,2023-2024,2,B1,4,10,2024-05-26,KM_01,158.93,11.32,1.09,94.62,3.56,9.0,131.77,213.71
CIT-2022-0016,citrus,Letsitele_D,2023-2024,3,B1,4,13,2024-05-15,TM_02,167.22,10.07,0.39,92.63,4.47,12.0,93.86,232.01
CIT-2022-0017,citrus,Letsitele_D,2023-2024,1,B2,7,7,2024-05-30,TM_01,204.85,11.47,0.91,102.58,4.22,4.0,103.52,248.88
CIT-2022-0017,citrus,Letsitele_D,2023-2024,2,B3,7,11,2024-05-20,TM_01,210.19,10.48,1.18,95.09,4.46,4.0,129.91,233.22
CIT-2022-0017,citrus,Letsitele_D,2023-2024,3,B1,12,11,2024-05-18,KM_01,177.77,10.76,1.2,83.98,2.98,8.0,114.05,259.09
CIT-2023-0001,citrus,Letsitele_D,2023-2024,1,B2,1,12,2024-05-07,TM_02,225.53,10.27,4.1,93.0,4.2,13.0,134.18,251.54
CIT-2023-0001,citrus,Letsitele_D,2023-2024,2,B2,6,4,2024-05-01,TM_02,251.44,10.96,1.07,86.76,2.55,10.0,142.43,229.73
CIT-2023-0001,citrus,Letsitele_D,2023-2024,3,B1,4,12,2024-06-07,TM_01,196.3,6.97,2.04,82.13,,12.0,131.06,219.9
CIT-2023-0002,citrus,Letsitele_D,2023-2024,1,B2,7,2,2024-06-07,TM_02,218.72,11.6,1.52,91.74,5.51,10.0,93.0,262.09
CIT-2023-0002,citrus,Letsitele_D,2023-2024,2,B2,14,20,2024-05-26,KM_01,174.64,9.8,1.26,108.8,4.96,7.0,97.01,280.61
CIT-2023-0002,citrus,Letsitele_D,2023-2024,3,B2,13,17,2024-05-12,KM_01,167.93,10.45,1.45,90.21,3.83,7.0,133.79,244.83
CIT-2023-0003,citrus,Letsitele_D,2023-2024,1,B3,9,23,2024-05-28,KM_01,138.02,13.09,1.41,,5.34,6.0,117.92,244.25
CIT-2023-0003,citrus,Letsitele_D,2023-2024,2,B3,11,14,2024-05-09,KM_01,183.96,10.85,2.02,95.64,4.78,5.0,116.14,229.97
CIT-2023-0003,citrus,Letsitele_D,2023-2024,3,B1,1,2,2024-06-08,TM_02,184.79,11.68,1.87,63.25,5.71,7.0,112.53,227.9
CIT-2023-0004,citrus,Letsitele_D,2023-2024,1,B2,5,19,2024-06-12,TM_02,181.55,10.12,2.01,76.86,3.32,12.0,132.12,233.74
CIT-2023-0004,citrus,Letsitele_D,2023-2024,2,B1,8,13,2024-05-11,KM_01,188.74,,1.48,61.87,3.92,4.0,99.0,227.26
CIT-2023-0004,citrus,Letsitele_D,2023-2024,3,B3,4,15,2024-05-31,KM_01,206.66,,0.79,78.46,4.34,10.0,109.93,220.39
CIT-2023-0005,citrus,Letsitele_D,2023-2024,1,B2,12,23,2024-05-06,KM_01,144.74,12.65,1.35,,2.66,5.0,91.61,253.85
CIT-2023-0005,citrus,Letsitele_D,2023-2024,2,B3,12,19,2024-05-22,KM_01,126.08,10.34,1.78,94.86,4.64,14.0,90.77,244.11
CIT-2023-0005,citrus,Letsitele_D,2023-2024,3,B1,2,9,2024-05-20,KM_01,109.67,9.21,1.79,94.54,3.88,7.0,118.18,
CIT-2023-0006,citrus,Letsitele_D,2023-2024,1,B2,4,1,2024-05-25,TM_02,192.2,10.74,1.32,82.99,3.18,10.0,104.36,209.1
CIT-2023-0006,citrus,Letsitele_D,2023-2024,2,B2,9,23,2024-05-19,KM_01,195.0,11.34,1.44,78.6,4.04,7.0,114.8,201.91
CIT-2023-0006,citrus,Letsitele_D,2023-2024,3,B2,5,11,2024-05-10,TM_02,162.15,9.32,0.76,83.8,4.58,7.0,152.66,232.96
CIT-2023-0007,citrus,Letsitele_D,2023-2024,1,B1,10,18,2024-05-25,KM_01,214.41,12.1,1.63,96.61,4.36,11.0,101.45,252.5
CIT-2023-0007,citrus,Letsitele_D,2023-2024,2,B1,6,13,2024-05-02,KM_01,198.51,10.39,1.63,81.49,5.73,11.0,123.0,265.15
CIT-2023-0007,citrus,Letsitele_D,2023-2024,3,B2,11,23,2024-05-09,KM_01,205.81,11.84,1.25,86.98,3.51,7.0,84.87,248.17
CIT-2023-0008,citrus,Letsitele_D,2023-2024,1,B3,6,8,2024-06-07,TM_02,208.19,10.62,1.09,106.82,5.02,1.0,112.42,247.4
CIT-2023-0008,citrus,Letsitele_D,2023-2024,2,B2,5,18,2024-06-14,TM_01,198.33,12.26,1.42,85.34,4.53,11.0,94.96,234.86
CIT-2023-0008,citrus,Letsitele_D,2023-2024,3,B3,7,2,2024-05-14,TM_02,225.88,10.32,0.84,85.62,4.57,10.0,148.66,223.88
CIT-2023-0009,citrus,Letsitele_D,2023-2024,1,B3,9,24,2024-05-11,TM_01,199.96,10.51,1.73,104.52,6.19,9.0,100.13,242.6
CIT-2023-0009,citrus,Letsitele_D,2023-2024,2,B3,5,24,2024-05-01,TM_02,167.67,11.02,1.51,82.62,4.33,5.0,146.74,252.43
CIT-2023-0009,citrus,Letsitele_D,2023-2024,3,B1,1,5,2024-05-17,TM_02,168.0,9.49,1.4,104.13,4.25,9.0,105.19,269.36
CIT-2023-0010,citrus,Letsitele_D,2023-2024,1,B3,5,3,2024-05-07,TM_02,144.87,10.23,1.97,92.38,5.17,7.0,120.21,241.02
CIT-2023-0010,citrus,Letsitele_D,2023-2024,2,B1,4,15,2024-05-31,KM_01,193.32,11.68,2.16,79.04,4.3,13.0,106.43,207.75
CIT-2023-0010,citrus,Letsitele_D,2023-2024,3,B1,7,4,2024-05-26,TM_02,185.9,8.58,1.23,97.6,3.96,9.0,117.25,226.84
CIT-2023-0011,citrus,Letsitele_D,2023-2024,1,B1,12,18,2024-05-14,KM_01,186.27,12.18,1.56,88.1,4.43,4.0,126.89,235.13
CIT-2023-0011,citrus,Letsitele_D,2023-2024,2,B1,6,1,2024-05-15,TM_02,184.89,10.01,1.9,65.2,4.07,12.0,106.57,241.94
CIT-2023-0011,citrus,Letsitele_D,2023-2024,3,B1,10,23,2024-05-09,TM_01,179.45,10.0,1.38,69.56,3.34,13.0,93.57,229.33
CIT-2023-0012,citrus,Letsitele_D,2023-2024,1,B3,8,7,2024-06-10,TM_02,185.63,13.12,1.59,82.24,5.46,10.0,124.31,245.11
CIT-2023-0012,citrus,Letsitele_D,2023-2024,2,B1,8,8,2024-06-09,TM_01,152.97,13.01,1.28,71.21,5.69,9.0,103.01,242.0
CIT-2023-0012,citrus,Letsitele_D,2023-2024,3,B3,3,13,2024-06-07,TM_01,178.91,12.74,1.04,79.96,4.14,11.0,102.77,253.59
CIT-2023-0013,citrus,Letsitele_D,2023-2024,1,B2,2,7,2024-06-11,TM_01,161.35,13.79,1.15,91.01,4.06,9.0,168.27,222.23
CIT-2023-0013,citrus,Letsitele_D,2023-2024,2,B3,8,20,2024-05-08,TM_01,189.86,13.05,1.82,108.89,,11.0,114.33,241.19
CIT-2023-0013,citrus,Letsitele_D,2023-2024,3,B1,7,15,2024-05-06,TM_02,164.88,8.32,1.19,99.43,5.93,5.0,115.36,229.31
CIT-2023-0014,citrus,Letsitele_D,2023-2024,1,B2,5,23,2024-05-04,TM_02,156.2,10.94,1.49,76.53,5.13,7.0,104.11,247.56
CIT-2023-0014,citrus,Letsitele_D,2023-2024,2,B1,13,9,2024-06-12,TM_02,144.92,10.28,1.17,91.65,3.42,10.0,83.26,264.94
CIT-2023-0014,citrus,Letsitele_D,2023-2024,3,B1,10,17,2024-05-09,TM_01,157.67,9.23,1.42,60.39,3.27,3.0,104.44,265.96
CIT-2023-0015,citrus,Letsitele_D,2023-2024,1,B3,9,22,2024-06-03,KM_01,194.92,11.74,1.39,98.01,4.81,15.0,88.54,235.23
CIT-2023-0015,citrus,Letsitele_D,2023-2024,2,B1,12,18,2024-05-17,TM_01,163.3,10.11,0.79,71.99,4.29,2.0,134.85,240.41
CIT-2023-0015,citrus,Letsitele_D,2023-2024,3,B1,9,20,2024-05-21,KM_01,145.98,11.79,0.6,83.41,4.45,1.0,134.41,217.68
